Datetime,Open,High,Low,Close,Adj Close,Volume
2024-07-08 10:35:00+09:00,380.0,381.0,380.0,381.0,381.0,6900
2024-07-08 10:36:00+09:00,381.0,381.0,380.0,380.0,380.0,400
2024-07-08 10:37:00+09:00,380.0,380.0,380.0,380.0,380.0,100
2024-07-08 10:38:00+09:00,380.0,381.0,380.0,381.0,381.0,800
2024-07-08 10:39:00+09:00,380.0,380.0,380.0,380.0,380.0,100
2024-07-08 10:40:00+09:00,380.0,380.0,380.0,380.0,380.0,600
2024-07-08 10:41:00+09:00,380.0,381.0,380.0,381.0,381.0,300
2024-07-08 10:42:00+09:00,380.0,381.0,380.0,381.0,381.0,200
2024-07-08 10:43:00+09:00,380.0,380.0,380.0,380.0,380.0,100
2024-07-08 10:45:00+09:00,381.0,381.0,380.0,380.0,380.0,300
2024-07-08 10:46:00+09:00,380.0,380.0,380.0,380.0,380.0,1200
2024-07-08 10:47:00+09:00,380.0,381.0,380.0,381.0,381.0,200
2024-07-08 10:48:00+09:00,381.0,381.0,380.0,380.0,380.0,200
2024-07-08 10:49:00+09:00,380.0,381.0,380.0,381.0,381.0,200
2024-07-08 10:50:00+09:00,380.0,381.0,380.0,381.0,381.0,200
2024-07-08 10:51:00+09:00,380.0,381.0,380.0,381.0,381.0,300
2024-07-08 10:53:00+09:00,381.0,381.0,381.0,381.0,381.0,100
2024-07-08 10:54:00+09:00,381.0,381.0,381.0,381.0,381.0,5900
2024-07-08 10:55:00+09:00,381.0,381.0,380.0,380.0,380.0,200
2024-07-08 10:56:00+09:00,380.0,381.0,380.0,381.0,381.0,900
2024-07-08 10:57:00+09:00,380.0,380.0,380.0,380.0,380.0,200
2024-07-08 10:58:00+09:00,380.0,380.0,380.0,380.0,380.0,200
2024-07-08 10:59:00+09:00,380.0,380.0,380.0,380.0,380.0,200
2024-07-08 11:00:00+09:00,381.0,381.0,380.0,380.0,380.0,300
2024-07-08 11:01:00+09:00,381.0,381.0,381.0,381.0,381.0,100
2024-07-08 11:02:00+09:00,380.0,381.0,380.0,381.0,381.0,200
2024-07-08 11:03:00+09:00,380.0,380.0,380.0,380.0,380.0,100
2024-07-08 11:04:00+09:00,381.0,381.0,381.0,381.0,381.0,500
2024-07-08 11:05:00+09:00,381.0,381.0,380.0,381.0,381.0,300
2024-07-08 11:07:00+09:00,380.0,381.0,380.0,381.0,381.0,1000
2024-07-08 11:08:00+09:00,380.0,380.0,380.0,380.0,380.0,1700
2024-07-08 11:10:00+09:00,381.0,381.0,380.0,380.0,380.0,200
2024-07-08 11:11:00+09:00,381.0,381.0,381.0,381.0,381.0,24100
2024-07-08 11:12:00+09:00,382.0,382.0,382.0,382.0,382.0,100
2024-07-08 11:13:00+09:00,381.0,381.0,381.0,381.0,381.0,100
2024-07-08 11:14:00+09:00,382.0,382.0,382.0,382.0,382.0,5900
2024-07-08 11:15:00+09:00,382.0,382.0,382.0,382.0,382.0,100
2024-07-08 11:16:00+09:00,382.0,382.0,382.0,382.0,382.0,200
2024-07-08 11:19:00+09:00,382.0,382.0,382.0,382.0,382.0,100
2024-07-08 11:20:00+09:00,382.0,382.0,382.0,382.0,382.0,300
2024-07-08 11:21:00+09:00,382.0,382.0,382.0,382.0,382.0,100
2024-07-08 11:23:00+09:00,382.0,382.0,382.0,382.0,382.0,100
2024-07-08 11:24:00+09:00,381.0,382.0,381.0,382.0,382.0,200
2024-07-08 11:25:00+09:00,382.0,382.0,381.0,381.0,381.0,22000
2024-07-08 11:26:00+09:00,381.0,382.0,381.0,382.0,382.0,500
2024-07-08 11:27:00+09:00,381.0,381.0,381.0,381.0,381.0,300
2024-07-08 11:28:00+09:00,381.0,381.0,381.0,381.0,381.0,800
2024-07-08 11:29:00+09:00,381.0,382.0,381.0,382.0,382.0,300
2024-07-08 11:30:00+09:00,381.0,381.0,381.0,381.0,381.0,400
2024-07-08 11:35:00+09:00,381.0,381.0,381.0,381.0,381.0,0
2024-07-08 12:30:00+09:00,381.0,381.0,381.0,381.0,381.0,1071900
2024-07-08 12:38:00+09:00,382.0,382.0,382.0,382.0,382.0,5200
2024-07-08 12:40:00+09:00,381.0,381.0,381.0,381.0,381.0,100
2024-07-08 12:41:00+09:00,382.0,382.0,382.0,382.0,382.0,200
2024-07-08 12:44:00+09:00,382.0,382.0,382.0,382.0,382.0,300
2024-07-08 12:46:00+09:00,382.0,383.0,382.0,383.0,383.0,81100
2024-07-08 12:47:00+09:00,383.0,383.0,383.0,383.0,383.0,300
2024-07-08 12:48:00+09:00,383.0,383.0,383.0,383.0,383.0,100
2024-07-08 12:50:00+09:00,383.0,383.0,383.0,383.0,383.0,7900
2024-07-08 12:52:00+09:00,383.0,383.0,383.0,383.0,383.0,700
2024-07-08 12:53:00+09:00,383.0,383.0,383.0,383.0,383.0,400
2024-07-08 12:54:00+09:00,383.0,383.0,383.0,383.0,383.0,500
2024-07-08 12:55:00+09:00,383.0,383.0,383.0,383.0,383.0,100
2024-07-08 12:56:00+09:00,382.0,382.0,382.0,382.0,382.0,38100
2024-07-08 13:05:00+09:00,382.0,382.0,382.0,382.0,382.0,100
2024-07-08 13:08:00+09:00,382.0,382.0,382.0,382.0,382.0,100
2024-07-08 13:10:00+09:00,382.0,382.0,382.0,382.0,382.0,100
2024-07-08 13:14:00+09:00,382.0,382.0,382.0,382.0,382.0,100
2024-07-08 13:15:00+09:00,382.0,382.0,382.0,382.0,382.0,300
2024-07-08 13:20:00+09:00,382.0,382.0,382.0,382.0,382.0,100
2024-07-08 13:26:00+09:00,382.0,382.0,382.0,382.0,382.0,100
2024-07-08 13:29:00+09:00,382.0,382.0,382.0,382.0,382.0,300
2024-07-08 13:30:00+09:00,382.0,382.0,382.0,382.0,382.0,100
2024-07-08 13:35:00+09:00,382.0,382.0,382.0,382.0,382.0,100
2024-07-08 13:38:00+09:00,382.0,382.0,382.0,382.0,382.0,100
2024-07-08 13:41:00+09:00,382.0,382.0,382.0,382.0,382.0,3900
2024-07-08 13:43:00+09:00,381.0,381.0,381.0,381.0,381.0,500
2024-07-08 13:44:00+09:00,381.0,382.0,381.0,382.0,382.0,700
2024-07-08 13:46:00+09:00,381.0,381.0,381.0,381.0,381.0,700
2024-07-08 13:49:00+09:00,381.0,381.0,381.0,381.0,381.0,100
2024-07-08 13:50:00+09:00,382.0,382.0,382.0,382.0,382.0,100
2024-07-08 13:53:00+09:00,382.0,382.0,382.0,382.0,382.0,11300
2024-07-08 13:55:00+09:00,382.0,382.0,382.0,382.0,382.0,4700
2024-07-08 13:56:00+09:00,382.0,382.0,382.0,382.0,382.0,100
2024-07-08 13:58:00+09:00,382.0,382.0,382.0,382.0,382.0,100
2024-07-08 13:59:00+09:00,382.0,382.0,382.0,382.0,382.0,200
2024-07-08 14:02:00+09:00,382.0,382.0,382.0,382.0,382.0,4200
2024-07-08 14:04:00+09:00,382.0,382.0,382.0,382.0,382.0,200
2024-07-08 14:05:00+09:00,382.0,382.0,382.0,382.0,382.0,100
2024-07-08 14:08:00+09:00,382.0,382.0,382.0,382.0,382.0,1000
2024-07-08 14:09:00+09:00,381.0,381.0,381.0,381.0,381.0,88500
2024-07-08 14:12:00+09:00,380.0,380.0,379.0,379.0,379.0,85800
2024-07-08 14:13:00+09:00,379.0,379.0,379.0,379.0,379.0,100
2024-07-08 14:14:00+09:00,380.0,380.0,380.0,380.0,380.0,10800
2024-07-08 14:15:00+09:00,380.0,380.0,380.0,380.0,380.0,200
2024-07-08 14:21:00+09:00,379.0,379.0,379.0,379.0,379.0,100
2024-07-08 14:23:00+09:00,380.0,380.0,380.0,380.0,380.0,100
2024-07-08 14:26:00+09:00,380.0,380.0,380.0,380.0,380.0,200
2024-07-08 14:28:00+09:00,380.0,380.0,379.0,379.0,379.0,3100
2024-07-08 14:29:00+09:00,380.0,380.0,379.0,379.0,379.0,1000
2024-07-08 14:30:00+09:00,379.0,379.0,379.0,379.0,379.0,700
2024-07-08 14:32:00+09:00,380.0,380.0,380.0,380.0,380.0,100
2024-07-08 14:35:00+09:00,380.0,380.0,380.0,380.0,380.0,100
2024-07-08 14:36:00+09:00,379.0,380.0,379.0,380.0,380.0,8200
2024-07-08 14:37:00+09:00,379.0,379.0,379.0,379.0,379.0,1100
2024-07-08 14:38:00+09:00,380.0,380.0,379.0,379.0,379.0,700
2024-07-08 14:39:00+09:00,380.0,380.0,380.0,380.0,380.0,33100
2024-07-08 14:40:00+09:00,380.0,380.0,380.0,380.0,380.0,100
2024-07-08 14:41:00+09:00,381.0,381.0,380.0,380.0,380.0,8900
2024-07-08 14:42:00+09:00,380.0,380.0,380.0,380.0,380.0,7800
2024-07-08 14:43:00+09:00,380.0,380.0,379.0,380.0,380.0,2700
2024-07-08 14:44:00+09:00,379.0,379.0,379.0,379.0,379.0,400
2024-07-08 14:47:00+09:00,380.0,380.0,380.0,380.0,380.0,100
2024-07-08 14:48:00+09:00,380.0,380.0,380.0,380.0,380.0,200
2024-07-08 14:50:00+09:00,379.0,380.0,379.0,380.0,380.0,300
2024-07-08 14:51:00+09:00,380.0,380.0,380.0,380.0,380.0,4300
2024-07-08 14:53:00+09:00,380.0,380.0,380.0,380.0,380.0,4000
2024-07-08 14:54:00+09:00,380.0,380.0,380.0,380.0,380.0,600
2024-07-08 14:55:00+09:00,380.0,380.0,380.0,380.0,380.0,3300
2024-07-08 14:56:00+09:00,380.0,380.0,379.0,380.0,380.0,4500
2024-07-08 14:57:00+09:00,379.0,379.0,379.0,379.0,379.0,2800
2024-07-08 14:58:00+09:00,380.0,380.0,379.0,379.0,379.0,6300
2024-07-08 14:59:00+09:00,380.0,380.0,379.0,379.0,379.0,7200
2024-07-09 09:00:00+09:00,379.0,380.0,379.0,380.0,380.0,196700
2024-07-09 09:04:00+09:00,379.0,379.0,377.0,378.0,378.0,114800
2024-07-09 09:05:00+09:00,378.0,379.0,378.0,379.0,379.0,31500
2024-07-09 09:07:00+09:00,380.0,380.0,380.0,380.0,380.0,59700
2024-07-09 09:08:00+09:00,380.0,380.0,379.0,379.0,379.0,8100
2024-07-09 09:09:00+09:00,380.0,381.0,380.0,381.0,381.0,5900
2024-07-09 09:10:00+09:00,380.0,380.0,380.0,380.0,380.0,1200
2024-07-09 09:12:00+09:00,380.0,380.0,379.0,380.0,380.0,7300
2024-07-09 09:13:00+09:00,380.0,380.0,380.0,380.0,380.0,100
2024-07-09 09:14:00+09:00,380.0,380.0,380.0,380.0,380.0,400
2024-07-09 09:15:00+09:00,380.0,380.0,380.0,380.0,380.0,2000
2024-07-09 09:16:00+09:00,380.0,380.0,379.0,379.0,379.0,3600
2024-07-09 09:17:00+09:00,379.0,379.0,378.0,379.0,379.0,32400
2024-07-09 09:18:00+09:00,379.0,379.0,379.0,379.0,379.0,1700
2024-07-09 09:19:00+09:00,379.0,379.0,379.0,379.0,379.0,900
2024-07-09 09:20:00+09:00,379.0,379.0,379.0,379.0,379.0,1200
2024-07-09 09:21:00+09:00,379.0,379.0,379.0,379.0,379.0,700
2024-07-09 09:22:00+09:00,379.0,379.0,378.0,378.0,378.0,44700
2024-07-09 09:23:00+09:00,379.0,379.0,378.0,379.0,379.0,3400
2024-07-09 09:24:00+09:00,379.0,379.0,379.0,379.0,379.0,2900
2024-07-09 09:25:00+09:00,378.0,379.0,378.0,379.0,379.0,7700
2024-07-09 09:26:00+09:00,379.0,379.0,379.0,379.0,379.0,600
2024-07-09 09:27:00+09:00,379.0,379.0,379.0,379.0,379.0,800
2024-07-09 09:28:00+09:00,379.0,379.0,379.0,379.0,379.0,700
2024-07-09 09:29:00+09:00,380.0,380.0,379.0,379.0,379.0,3400
2024-07-09 09:30:00+09:00,379.0,379.0,379.0,379.0,379.0,100
2024-07-09 09:31:00+09:00,379.0,379.0,379.0,379.0,379.0,11300
2024-07-09 09:33:00+09:00,379.0,379.0,379.0,379.0,379.0,100
2024-07-09 09:35:00+09:00,378.0,378.0,378.0,378.0,378.0,9100
2024-07-09 09:36:00+09:00,378.0,378.0,377.0,378.0,378.0,26700
2024-07-09 09:39:00+09:00,378.0,378.0,378.0,378.0,378.0,7500
2024-07-09 09:40:00+09:00,378.0,378.0,378.0,378.0,378.0,4400
2024-07-09 09:41:00+09:00,378.0,378.0,378.0,378.0,378.0,1100
2024-07-09 09:42:00+09:00,378.0,378.0,378.0,378.0,378.0,900
2024-07-09 09:43:00+09:00,378.0,378.0,378.0,378.0,378.0,3300
2024-07-09 09:46:00+09:00,378.0,378.0,378.0,378.0,378.0,200
2024-07-09 09:47:00+09:00,378.0,378.0,378.0,378.0,378.0,400
2024-07-09 09:48:00+09:00,378.0,378.0,378.0,378.0,378.0,5300
2024-07-09 09:49:00+09:00,378.0,378.0,378.0,378.0,378.0,400
2024-07-09 09:50:00+09:00,378.0,378.0,378.0,378.0,378.0,400
2024-07-09 09:51:00+09:00,378.0,378.0,377.0,377.0,377.0,47300
2024-07-09 09:52:00+09:00,377.0,377.0,377.0,377.0,377.0,400
2024-07-09 09:53:00+09:00,377.0,377.0,377.0,377.0,377.0,200
2024-07-09 09:54:00+09:00,377.0,377.0,377.0,377.0,377.0,3700
2024-07-09 09:55:00+09:00,377.0,378.0,377.0,377.0,377.0,1500
2024-07-09 09:56:00+09:00,377.0,378.0,377.0,378.0,378.0,400
2024-07-09 09:57:00+09:00,377.0,377.0,377.0,377.0,377.0,1500
2024-07-09 09:58:00+09:00,377.0,377.0,377.0,377.0,377.0,400
2024-07-09 09:59:00+09:00,377.0,377.0,377.0,377.0,377.0,300
2024-07-09 10:00:00+09:00,377.0,377.0,377.0,377.0,377.0,400
2024-07-09 10:01:00+09:00,377.0,377.0,376.0,376.0,376.0,71500
2024-07-09 10:02:00+09:00,376.0,377.0,376.0,377.0,377.0,5200
2024-07-09 10:03:00+09:00,376.0,376.0,376.0,376.0,376.0,400
2024-07-09 10:04:00+09:00,376.0,376.0,376.0,376.0,376.0,300
2024-07-09 10:05:00+09:00,376.0,377.0,376.0,376.0,376.0,5300
2024-07-09 10:06:00+09:00,376.0,377.0,376.0,376.0,376.0,1700
2024-07-09 10:07:00+09:00,376.0,376.0,376.0,376.0,376.0,1000
2024-07-09 10:08:00+09:00,376.0,376.0,376.0,376.0,376.0,300
2024-07-09 10:09:00+09:00,377.0,377.0,376.0,376.0,376.0,400
2024-07-09 10:10:00+09:00,376.0,376.0,376.0,376.0,376.0,200
2024-07-09 10:11:00+09:00,376.0,377.0,376.0,377.0,377.0,2300
2024-07-09 10:12:00+09:00,376.0,376.0,376.0,376.0,376.0,300
2024-07-09 10:13:00+09:00,376.0,377.0,376.0,376.0,376.0,600
2024-07-09 10:14:00+09:00,376.0,376.0,376.0,376.0,376.0,1100
2024-07-09 10:15:00+09:00,376.0,376.0,376.0,376.0,376.0,400
2024-07-09 10:16:00+09:00,377.0,377.0,377.0,377.0,377.0,23100
2024-07-09 10:17:00+09:00,377.0,377.0,377.0,377.0,377.0,800
2024-07-09 10:18:00+09:00,376.0,376.0,376.0,376.0,376.0,1200
2024-07-09 10:19:00+09:00,377.0,377.0,377.0,377.0,377.0,500
2024-07-09 10:20:00+09:00,377.0,377.0,377.0,377.0,377.0,400
2024-07-09 10:21:00+09:00,377.0,377.0,377.0,377.0,377.0,14700
2024-07-09 10:22:00+09:00,377.0,377.0,376.0,376.0,376.0,5400
2024-07-09 10:23:00+09:00,376.0,376.0,376.0,376.0,376.0,500
2024-07-09 10:24:00+09:00,376.0,376.0,376.0,376.0,376.0,500
2024-07-09 10:25:00+09:00,376.0,376.0,376.0,376.0,376.0,500
2024-07-09 10:26:00+09:00,376.0,376.0,376.0,376.0,376.0,400
2024-07-09 10:27:00+09:00,376.0,376.0,376.0,376.0,376.0,300
2024-07-09 10:28:00+09:00,376.0,377.0,376.0,377.0,377.0,1800
2024-07-09 10:29:00+09:00,377.0,377.0,377.0,377.0,377.0,800
2024-07-09 10:31:00+09:00,376.0,376.0,376.0,376.0,376.0,200
2024-07-09 10:32:00+09:00,376.0,376.0,376.0,376.0,376.0,20300
2024-07-09 10:33:00+09:00,376.0,376.0,375.0,375.0,375.0,81000
2024-07-09 10:34:00+09:00,375.0,375.0,375.0,375.0,375.0,400
2024-07-09 10:35:00+09:00,375.0,376.0,375.0,376.0,376.0,1000
2024-07-09 10:36:00+09:00,376.0,376.0,375.0,375.0,375.0,600
2024-07-09 10:37:00+09:00,375.0,376.0,375.0,376.0,376.0,500
2024-07-09 10:38:00+09:00,375.0,375.0,375.0,375.0,375.0,400
2024-07-09 10:39:00+09:00,375.0,375.0,375.0,375.0,375.0,300
2024-07-09 10:40:00+09:00,375.0,375.0,375.0,375.0,375.0,300
2024-07-09 10:41:00+09:00,376.0,376.0,375.0,375.0,375.0,300
2024-07-09 10:42:00+09:00,375.0,376.0,375.0,375.0,375.0,400
2024-07-09 10:43:00+09:00,375.0,376.0,375.0,375.0,375.0,600
2024-07-09 10:44:00+09:00,376.0,376.0,375.0,376.0,376.0,1000
2024-07-09 10:45:00+09:00,375.0,376.0,375.0,375.0,375.0,1100
2024-07-09 10:46:00+09:00,375.0,376.0,375.0,375.0,375.0,500
2024-07-09 10:47:00+09:00,375.0,376.0,375.0,376.0,376.0,11000
2024-07-09 10:48:00+09:00,376.0,376.0,376.0,376.0,376.0,2500
2024-07-09 10:49:00+09:00,376.0,376.0,376.0,376.0,376.0,32000
2024-07-09 10:51:00+09:00,377.0,377.0,377.0,377.0,377.0,1000
2024-07-09 11:00:00+09:00,376.0,376.0,376.0,376.0,376.0,100
2024-07-09 11:01:00+09:00,376.0,376.0,375.0,376.0,376.0,44300
2024-07-09 11:02:00+09:00,375.0,376.0,375.0,375.0,375.0,700
2024-07-09 11:03:00+09:00,375.0,377.0,375.0,377.0,377.0,62400
2024-07-09 11:06:00+09:00,377.0,377.0,376.0,376.0,376.0,10100
2024-07-09 11:18:00+09:00,377.0,377.0,377.0,377.0,377.0,11100
2024-07-09 11:23:00+09:00,378.0,378.0,378.0,378.0,378.0,5600
2024-07-09 11:24:00+09:00,378.0,378.0,378.0,378.0,378.0,9500
2024-07-09 11:26:00+09:00,378.0,378.0,378.0,378.0,378.0,1000
2024-07-09 11:27:00+09:00,379.0,379.0,379.0,379.0,379.0,100
2024-07-09 11:28:00+09:00,379.0,379.0,378.0,378.0,378.0,1500
2024-07-09 11:29:00+09:00,379.0,380.0,378.0,380.0,380.0,32900
2024-07-09 11:30:00+09:00,380.0,380.0,380.0,380.0,380.0,11500
2024-07-09 11:35:00+09:00,380.0,380.0,380.0,380.0,380.0,0
2024-07-09 12:30:00+09:00,381.0,381.0,380.0,380.0,380.0,1226200
2024-07-09 12:31:00+09:00,380.0,380.0,380.0,380.0,380.0,1400
2024-07-09 12:32:00+09:00,380.0,380.0,380.0,380.0,380.0,100
2024-07-09 12:35:00+09:00,380.0,380.0,379.0,379.0,379.0,1100
2024-07-09 12:36:00+09:00,379.0,379.0,379.0,379.0,379.0,500
2024-07-09 12:37:00+09:00,379.0,380.0,379.0,379.0,379.0,1100
2024-07-09 12:38:00+09:00,379.0,380.0,379.0,379.0,379.0,1500
2024-07-09 12:39:00+09:00,379.0,379.0,379.0,379.0,379.0,600
2024-07-09 12:40:00+09:00,379.0,379.0,379.0,379.0,379.0,600
2024-07-09 12:41:00+09:00,379.0,380.0,379.0,379.0,379.0,1400
2024-07-09 12:42:00+09:00,379.0,379.0,379.0,379.0,379.0,33600
2024-07-09 12:46:00+09:00,379.0,379.0,379.0,379.0,379.0,13700
2024-07-09 12:47:00+09:00,380.0,380.0,380.0,380.0,380.0,200
2024-07-09 12:48:00+09:00,379.0,379.0,379.0,379.0,379.0,300
2024-07-09 12:49:00+09:00,379.0,379.0,379.0,379.0,379.0,300
2024-07-09 12:50:00+09:00,379.0,380.0,379.0,379.0,379.0,400
2024-07-09 12:51:00+09:00,379.0,379.0,379.0,379.0,379.0,300
2024-07-09 12:52:00+09:00,379.0,379.0,379.0,379.0,379.0,300
2024-07-09 12:53:00+09:00,379.0,380.0,379.0,379.0,379.0,900
2024-07-09 12:54:00+09:00,379.0,380.0,379.0,380.0,380.0,300
2024-07-09 12:56:00+09:00,380.0,380.0,379.0,379.0,379.0,700
2024-07-09 12:59:00+09:00,380.0,380.0,380.0,380.0,380.0,700
2024-07-09 13:00:00+09:00,379.0,380.0,379.0,379.0,379.0,2000
2024-07-09 13:01:00+09:00,379.0,379.0,379.0,379.0,379.0,300
2024-07-09 13:02:00+09:00,379.0,380.0,379.0,379.0,379.0,1500
2024-07-09 13:03:00+09:00,379.0,379.0,379.0,379.0,379.0,300
2024-07-09 13:04:00+09:00,379.0,379.0,379.0,379.0,379.0,400
2024-07-09 13:05:00+09:00,379.0,380.0,379.0,379.0,379.0,600
2024-07-09 13:06:00+09:00,379.0,379.0,379.0,379.0,379.0,400
2024-07-09 13:07:00+09:00,379.0,379.0,379.0,379.0,379.0,300
2024-07-09 13:08:00+09:00,379.0,380.0,379.0,379.0,379.0,600
2024-07-09 13:09:00+09:00,379.0,380.0,379.0,380.0,380.0,500
2024-07-09 13:10:00+09:00,379.0,379.0,379.0,379.0,379.0,400
2024-07-09 13:11:00+09:00,379.0,380.0,379.0,380.0,380.0,36600
2024-07-09 13:14:00+09:00,381.0,381.0,381.0,381.0,381.0,400
2024-07-09 13:17:00+09:00,380.0,381.0,380.0,381.0,381.0,500
2024-07-09 13:18:00+09:00,381.0,381.0,381.0,381.0,381.0,400
2024-07-09 13:20:00+09:00,380.0,381.0,380.0,381.0,381.0,400
2024-07-09 13:22:00+09:00,381.0,381.0,381.0,381.0,381.0,400
2024-07-09 13:23:00+09:00,381.0,381.0,380.0,380.0,380.0,400
2024-07-09 13:25:00+09:00,380.0,380.0,380.0,380.0,380.0,200
2024-07-09 13:26:00+09:00,380.0,381.0,380.0,380.0,380.0,500
2024-07-09 13:27:00+09:00,380.0,380.0,380.0,380.0,380.0,200
2024-07-09 13:28:00+09:00,380.0,381.0,380.0,381.0,381.0,1200
2024-07-09 13:29:00+09:00,380.0,381.0,380.0,380.0,380.0,500
2024-07-09 13:30:00+09:00,380.0,380.0,380.0,380.0,380.0,300
2024-07-09 13:31:00+09:00,380.0,380.0,380.0,380.0,380.0,200
2024-07-09 13:32:00+09:00,380.0,381.0,380.0,381.0,381.0,5900
2024-07-09 13:33:00+09:00,380.0,380.0,380.0,380.0,380.0,100
2024-07-09 13:34:00+09:00,380.0,380.0,380.0,380.0,380.0,100
2024-07-09 13:35:00+09:00,380.0,381.0,380.0,380.0,380.0,700
2024-07-09 13:36:00+09:00,380.0,380.0,380.0,380.0,380.0,300
2024-07-09 13:37:00+09:00,380.0,380.0,380.0,380.0,380.0,200
2024-07-09 13:38:00+09:00,380.0,380.0,380.0,380.0,380.0,200
2024-07-09 13:39:00+09:00,380.0,380.0,380.0,380.0,380.0,400
2024-07-09 13:40:00+09:00,380.0,380.0,380.0,380.0,380.0,300
2024-07-09 13:41:00+09:00,380.0,380.0,380.0,380.0,380.0,100
2024-07-09 13:42:00+09:00,380.0,380.0,380.0,380.0,380.0,300
2024-07-09 13:43:00+09:00,380.0,381.0,380.0,381.0,381.0,7100
2024-07-09 13:44:00+09:00,380.0,380.0,380.0,380.0,380.0,300
2024-07-09 13:45:00+09:00,380.0,380.0,380.0,380.0,380.0,200
2024-07-09 13:46:00+09:00,380.0,380.0,380.0,380.0,380.0,400
2024-07-09 13:47:00+09:00,380.0,380.0,380.0,380.0,380.0,200
2024-07-09 13:48:00+09:00,380.0,380.0,380.0,380.0,380.0,300
2024-07-09 13:49:00+09:00,380.0,380.0,380.0,380.0,380.0,400
2024-07-09 13:50:00+09:00,380.0,380.0,380.0,380.0,380.0,200
2024-07-09 13:51:00+09:00,380.0,380.0,380.0,380.0,380.0,8600
2024-07-09 13:52:00+09:00,381.0,381.0,380.0,380.0,380.0,500
2024-07-09 13:53:00+09:00,380.0,380.0,380.0,380.0,380.0,400
2024-07-09 13:54:00+09:00,380.0,380.0,380.0,380.0,380.0,200
2024-07-09 13:55:00+09:00,380.0,380.0,380.0,380.0,380.0,200
2024-07-09 13:56:00+09:00,380.0,380.0,380.0,380.0,380.0,200
2024-07-09 13:57:00+09:00,380.0,380.0,380.0,380.0,380.0,400
2024-07-09 13:58:00+09:00,380.0,380.0,380.0,380.0,380.0,300
2024-07-09 13:59:00+09:00,381.0,381.0,380.0,380.0,380.0,3300
2024-07-09 14:00:00+09:00,380.0,380.0,380.0,380.0,380.0,200
2024-07-09 14:01:00+09:00,380.0,380.0,380.0,380.0,380.0,600
2024-07-09 14:02:00+09:00,380.0,380.0,380.0,380.0,380.0,500
2024-07-09 14:03:00+09:00,381.0,381.0,380.0,380.0,380.0,300
2024-07-09 14:04:00+09:00,380.0,380.0,380.0,380.0,380.0,400
2024-07-09 14:05:00+09:00,380.0,380.0,380.0,380.0,380.0,700
2024-07-09 14:06:00+09:00,380.0,380.0,380.0,380.0,380.0,500
2024-07-09 14:07:00+09:00,380.0,380.0,380.0,380.0,380.0,300
2024-07-09 14:08:00+09:00,380.0,380.0,380.0,380.0,380.0,200
2024-07-09 14:09:00+09:00,380.0,380.0,380.0,380.0,380.0,300
2024-07-09 14:10:00+09:00,380.0,382.0,380.0,382.0,382.0,42700
2024-07-09 14:11:00+09:00,381.0,381.0,381.0,381.0,381.0,33600
2024-07-09 14:12:00+09:00,381.0,381.0,381.0,381.0,381.0,900
2024-07-09 14:13:00+09:00,381.0,381.0,381.0,381.0,381.0,1700
2024-07-09 14:16:00+09:00,381.0,381.0,381.0,381.0,381.0,900
2024-07-09 14:17:00+09:00,381.0,381.0,381.0,381.0,381.0,2200
2024-07-09 14:18:00+09:00,380.0,381.0,380.0,381.0,381.0,5500
2024-07-09 14:19:00+09:00,380.0,381.0,380.0,381.0,381.0,900
2024-07-09 14:22:00+09:00,380.0,381.0,380.0,381.0,381.0,900
2024-07-09 14:24:00+09:00,381.0,381.0,380.0,380.0,380.0,11300
2024-07-09 14:25:00+09:00,380.0,380.0,380.0,380.0,380.0,25800
2024-07-09 14:26:00+09:00,380.0,380.0,380.0,380.0,380.0,2500
2024-07-09 14:28:00+09:00,381.0,381.0,380.0,380.0,380.0,300
2024-07-09 14:30:00+09:00,380.0,381.0,380.0,381.0,381.0,11600
2024-07-09 14:31:00+09:00,380.0,380.0,380.0,380.0,380.0,100
2024-07-09 14:32:00+09:00,380.0,381.0,380.0,380.0,380.0,1100
2024-07-09 14:33:00+09:00,380.0,380.0,380.0,380.0,380.0,300
2024-07-09 14:34:00+09:00,380.0,381.0,380.0,381.0,381.0,1000
2024-07-09 14:35:00+09:00,380.0,380.0,380.0,380.0,380.0,6900
2024-07-09 14:36:00+09:00,380.0,380.0,380.0,380.0,380.0,300
2024-07-09 14:37:00+09:00,380.0,380.0,380.0,380.0,380.0,200
2024-07-09 14:38:00+09:00,380.0,380.0,380.0,380.0,380.0,11800
2024-07-09 14:39:00+09:00,380.0,380.0,380.0,380.0,380.0,200
2024-07-09 14:40:00+09:00,381.0,381.0,380.0,380.0,380.0,2200
2024-07-09 14:41:00+09:00,380.0,381.0,380.0,380.0,380.0,300
2024-07-09 14:42:00+09:00,380.0,380.0,380.0,380.0,380.0,200
2024-07-09 14:43:00+09:00,380.0,381.0,380.0,381.0,381.0,900
2024-07-09 14:45:00+09:00,380.0,380.0,380.0,380.0,380.0,100
2024-07-09 14:46:00+09:00,381.0,381.0,381.0,381.0,381.0,700
2024-07-09 14:47:00+09:00,380.0,380.0,380.0,380.0,380.0,200
2024-07-09 14:48:00+09:00,380.0,380.0,380.0,380.0,380.0,900
2024-07-09 14:49:00+09:00,380.0,381.0,380.0,381.0,381.0,2300
2024-07-09 14:50:00+09:00,380.0,380.0,380.0,380.0,380.0,1100
